Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
19, Private,152743, Some-college,9, Never-married, Sales, Own-child, White, Male,-508,0,20, United-States, <=50K
59, Private,46109, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Other, Male,-694,20,46, United-States, <=50K
38, Self-emp-not-inc,111041, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-133,26,44, United-States, >50K
53, ?,105851, 5th-6th,5, Widowed, ?, Unmarried, White, Female,9968,-120,32, United-States, >50K
38, Federal-gov,152338, Assoc-acdm,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,7680,18,38, United-States, >50K
23, Private,187381, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Male,-421,-6,39, United-States, <=50K
26, Private,233656, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,-404,4,46, United-States, <=50K
58, Private,97104, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-392,-11,37, United-States, <=50K
60, Federal-gov,7558, Masters,13, Divorced, Prof-specialty, Unmarried, White, Male,-134,34,51, United-States, >50K
60, Private,213586, Doctorate,16, Divorced, Exec-managerial, Not-in-family, White, Female,-229,5,42, Italy, >50K
37, Private,240115, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-56,-2,36, United-States, <=50K
48, Private,58918, Assoc-voc,10, Divorced, Craft-repair, Not-in-family, White, Male,-274,-14,45, United-States, >50K
35, Private,198112, 11th,7, Divorced, Adm-clerical, Not-in-family, White, Female,-390,-6,22, United-States, <=50K
24, Private,216686, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,-545,-1,40, United-States, <=50K
36, Private,146130, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-225,13,55, United-States, <=50K
36, Private,124627, HS-grad,9, Married-spouse-absent, Tech-support, Unmarried, White, Female,-546,-24,34, Mexico, <=50K
56, State-gov,184505, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-819,1944,39, United-States, >50K
57, Self-emp-inc,190077, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,18,30,44, United-States, >50K
31, Private,70444, Some-college,9, Never-married, Craft-repair, Own-child, White, Male,-253,15,41, United-States, <=50K
35, Private,-68396, 12th,7, Divorced, Sales, Own-child, White, Female,-1078,-14,54, United-States, <=50K
33, Local-gov,122270, Some-college,10, Divorced, Prof-specialty, Own-child, White, Female,-387,20,48, United-States, <=50K
51, Private,159530, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-133,10,42, United-States, >50K
55, State-gov,97060, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Male,-157,-9,40, United-States, <=50K
57, Private,179392, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,746,12,53, United-States, >50K
37, Private,483495, Bachelors,12, Never-married, Sales, Not-in-family, White, Male,34,-2,54, United-States, >50K
41, Private,63473, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-212,10,39, United-States, <=50K
53, Federal-gov,177932, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,-279,14,41, United-States, <=50K
62, Self-emp-not-inc,38812, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,348,78,38, India, >50K
54, Private,192401, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,-341,11,44, United-States, >50K
22, Self-emp-not-inc,192822, 10th,5, Never-married, Handlers-cleaners, Own-child, White, Male,-618,22,47, United-States, <=50K
20, Private,193772, 10th,6, Never-married, Machine-op-inspct, Own-child, White, Male,-834,0,41, United-States, <=50K
20, Private,230941, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,-431,0,36, United-States, <=50K
26, Private,261842, HS-grad,8, Never-married, Sales, Own-child, White, Male,-303,3,40, United-States, <=50K
38, Private,73814, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-562,7,40, United-States, >50K
61, Private,195111, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-131,19,44, United-States, >50K
54, Private,96687, Masters,13, Separated, Adm-clerical, Not-in-family, White, Female,-781,-10,36, United-States, <=50K
29, Local-gov,110194, Masters,13, Never-married, Prof-specialty, Not-in-family, White, Female,-737,-5,18, United-States, <=50K
50, Self-emp-inc,140928, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-440,33,50, United-States, >50K
31, Private,147395, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-855,10,60, United-States, >50K
24, Private,33586, Bachelors,12, Never-married, Prof-specialty, Not-in-family, White, Male,-471,1,37, United-States, <=50K
32, Private,78816, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-453,0,41, United-States, >50K
56, Private,-33499, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,-480,-10,39, United-States, <=50K
23, Private,123325, Assoc-acdm,9, Never-married, Other-service, Not-in-family, White, Female,-593,-4,43, United-States, <=50K
39, Private,199641, Some-college,9, Never-married, Exec-managerial, Not-in-family, Black, Female,-624,7,42, United-States, <=50K
51, Private,-14074, 12th,7, Married-civ-spouse, Sales, Not-in-family, White, Female,-1106,2,53, United-States, >50K
73, Private,150391, Bachelors,12, Married-civ-spouse, Other-service, Husband, White, Male,-319,0,38, United-States, <=50K
55, Private,93799, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,129,-15,43, United-States, <=50K
39, Self-emp-not-inc,349258, Some-college,10, Never-married, Sales, Own-child, White, Female,-414,5,46, United-States, >50K
60, Federal-gov,74990, HS-grad,8, Never-married, Craft-repair, Not-in-family, Black, Female,-259,12,42, United-States, <=50K
59, Private,374386, 1st-4th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,829,-2,34, Mexico, <=50K
31, Local-gov,67933, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-310,13,37, United-States, <=50K
63, Local-gov,241106, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6571,30,38, United-States, >50K
59, Private,184224, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,19,41, United-States, >50K
21, Private,102460, Bachelors,12, Never-married, Other-service, Not-in-family, White, Male,-663,-25,17, United-States, <=50K
36, Private,166005, 10th,5, Married-civ-spouse, Sales, Husband, White, Male,-23,6,46, United-States, <=50K
62, Federal-gov,253352, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,3429,30,53, United-States, >50K
59, Local-gov,33468, HS-grad,8, Divorced, Craft-repair, Unmarried, White, Female,209,-25,40, United-States, <=50K
11, Private,240161, 11th,6, Never-married, Other-service, Unmarried, White, Female,-621,-5,20, United-States, <=50K
57, Private,174457, Some-college,9, Divorced, Adm-clerical, Not-in-family, White, Female,-221,-7,18, United-States, <=50K
44, Local-gov,124068, Bachelors,12, Divorced, Tech-support, Not-in-family, White, Male,-233,-8,40, United-States, <=50K
21, Private,259403, Some-college,10, Never-married, Sales, Own-child, White, Female,-682,4,41, United-States, <=50K
55, Self-emp-inc,244594, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,179,910,46, United-States, >50K
52, Local-gov,149914, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-201,1879,38, United-States, <=50K
14, Private,265280, Some-college,9, Never-married, Sales, Own-child, White, Female,-561,-1,16, United-States, <=50K
33, Private,234682, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-98,8,40, United-States, >50K
66, Private,78631, HS-grad,8, Divorced, Protective-serv, Not-in-family, Black, Male,-267,11,46, United-States, <=50K
23, Private,210800, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,-439,0,39, United-States, <=50K
58, Private,155637, Assoc-acdm,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,29008,22,50, United-States, >50K
49, Self-emp-not-inc,46103, Assoc-voc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-69,18,43, United-States, >50K
49, Private,217891, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-123,12,42, United-States, >50K
50, Self-emp-not-inc,261070, Masters,13, Divorced, Exec-managerial, Not-in-family, White, Male,-99,3,44, United-States, >50K
11, ?,342686, 11th,6, Never-married, ?, Other-relative, Black, Male,-1115,-9,12, United-States, <=50K
60, Private,117610, HS-grad,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,-306,11,40, United-States, >50K
45, Private,224868, Assoc-voc,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,-452,10,42, United-States, >50K
14, ?,183095, Some-college,9, Never-married, ?, Own-child, White, Male,-1121,17,27, United-States, <=50K
60, Self-emp-not-inc,498808, Some-college,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,-496,9,42, United-States, >50K
66, Private,236860, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,25,11,48, United-States, >50K
20, Private,223374, HS-grad,8, Never-married, Sales, Other-relative, White, Female,-298,-5,29, United-States, <=50K
60, Private,188862, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-164,23,39, United-States, >50K
42, Private,81388, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-112,15,38, United-States, >50K
18, Private,434620, HS-grad,8, Never-married, Handlers-cleaners, Own-child, Black, Female,-988,-12,16, United-States, <=50K
57, Self-emp-not-inc,107970, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,51,11,44, United-States, >50K
29, Private,123918, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,-397,11,64, United-States, <=50K
45, Private,199339, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,30,16,46, United-States, >50K
56, Federal-gov,196002, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,-37,12,18, United-States, <=50K
16, ?,218818, Bachelors,12, Never-married, ?, Own-child, White, Female,-993,0,26, United-States, <=50K
58, Private,103720, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,-157,1995,42, United-States, >50K
56, Private,146089, Some-college,9, Married-civ-spouse, Other-service, Husband, White, Male,-232,4,40, United-States, >50K
33, Private,49685, Prof-school,14, Never-married, Prof-specialty, Not-in-family, White, Male,-669,0,37, United-States, <=50K
34, Private,103148, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,-240,8,37, United-States, <=50K
18, Private,176472, HS-grad,8, Never-married, Sales, Not-in-family, White, Female,-489,-5,25, United-States, <=50K
45, Private,-4613, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,64,12,43, United-States, <=50K
64, Self-emp-inc,218113, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-443,18,45, United-States, >50K
43, Private,39950, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,101863,-2,45, ?, >50K
52, Federal-gov,303312, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,-859,26,49, United-States, >50K
42, State-gov,192605, Masters,14, Never-married, Tech-support, Not-in-family, White, Female,-636,5,44, United-States, >50K
43, Private,193497, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-139,16,59, United-States, >50K
59, Private,120761, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,306,-4,46, United-States, >50K
29, Private,156939, Some-college,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,-389,4,38, United-States, <=50K
49, Self-emp-inc,207513, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,54,22,46, United-States, >50K
45, Private,134954, HS-grad,8, Married-civ-spouse, Sales, Husband, Black, Male,-137,5,40, United-States, <=50K
73, Self-emp-not-inc,-51528, Prof-school,14, Separated, Prof-specialty, Not-in-family, White, Male,-440,1,11, United-States, <=50K
23, Private,281947, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Female,-840,-7,40, United-States, <=50K
40, Private,335158, 5th-6th,3, Never-married, Other-service, Not-in-family, White, Female,-349,-34,36, Mexico, <=50K
47, Private,230771, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,7073,10,41, United-States, >50K
66, Private,87405, HS-grad,8, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,11651,-3,49, United-States, >50K
60, Self-emp-not-inc,79855, Bachelors,12, Widowed, Exec-managerial, Not-in-family, White, Male,413,21,55, Italy, >50K
60, Private,152117, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,-207,543,39, United-States, >50K
46, Private,-69567, Some-college,10, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,416,-3,51, ?, <=50K
38, Private,206920, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Female,-253,-3,38, United-States, <=50K
69, Private,235121, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7899,2,40, United-States, >50K
67, Self-emp-inc,53997, Bachelors,12, Widowed, Sales, Not-in-family, White, Male,-638,-2,44, United-States, <=50K
34, Private,381846, HS-grad,8, Never-married, Sales, Not-in-family, Black, Male,-49,2,42, United-States, <=50K
53, Self-emp-not-inc,146313, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-98,37,41, United-States, >50K
52, Self-emp-not-inc,202824, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,8178,27,44, United-States, >50K
44, Private,209592, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,6480,10,42, United-States, >50K
63, Private,46934, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,-337,0,43, United-States, <=50K
66, Local-gov,145377, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,3094,33,40, United-States, >50K
46, Private,247760, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,-766,24,45, Mexico, <=50K
23, Private,121145, Bachelors,12, Never-married, Sales, Own-child, White, Male,-468,1637,32, United-States, <=50K
49, Private,139834, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-99,15,41, United-States, >50K
43, Private,180670, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,-520,14,40, United-States, >50K
68, Local-gov,92558, 7th-8th,3, Never-married, Other-service, Unmarried, Black, Female,-34,-11,38, United-States, <=50K
64, Private,70915, HS-grad,8, Married-civ-spouse, Other-service, Husband, White, Male,12,8,39, United-States, >50K
48, Private,152295, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,-46,13,47, United-States, >50K
21, ?,144721, Bachelors,12, Never-married, ?, Own-child, White, Female,-285,2128,42, United-States, <=50K
37, State-gov,213480, Masters,13, Never-married, Exec-managerial, Other-relative, White, Male,-337,12,37, United-States, <=50K
41, Private,159741, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-111,-5,36, United-States, <=50K
59, Local-gov,196325, Assoc-voc,10, Married-civ-spouse, Other-service, Husband, White, Male,-246,2,48, United-States, >50K
40, Private,384871, Some-college,9, Divorced, Prof-specialty, Not-in-family, White, Male,-229,-9,63, United-States, >50K
74, Local-gov,285461, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-127,7,70, United-States, >50K
44, Local-gov,200703, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,787,37, United-States, >50K
36, Private,-40884, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,-194,9,42, United-States, <=50K
40, Private,159337, Bachelors,11, Never-married, Prof-specialty, Not-in-family, White, Male,10599,-6,40, United-States, >50K
32, Private,345501, HS-grad,8, Divorced, Sales, Not-in-family, White, Male,-70,-1,40, United-States, <=50K
39, Private,106067, HS-grad,8, Never-married, Other-service, Not-in-family, White, Female,-626,-8,39, United-States, <=50K
46, Local-gov,301977, Some-college,9, Divorced, Craft-repair, Not-in-family, Black, Male,82,14,44, United-States, >50K
38, Private,371063, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-191,13,41, United-States, >50K
60, Private,-70177, HS-grad,8, Divorced, Farming-fishing, Not-in-family, White, Male,-480,-16,37, United-States, <=50K
59, Private,122484, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,-79,10,39, United-States, <=50K
20, Private,409002, Some-college,9, Never-married, Adm-clerical, Own-child, White, Male,-594,-1,8, United-States, <=50K
20, Private,137300, HS-grad,8, Never-married, Other-service, Other-relative, Black, Female,-392,-12,18, United-States, <=50K
46, Private,52265, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,-424,1959,38, United-States, <=50K
24, Private,208291, Bachelors,12, Never-married, Sales, Own-child, White, Male,-456,-4,42, United-States, <=50K
20, Private,150575, Bachelors,13, Never-married, Sales, Own-child, White, Female,-451,0,43, United-States, <=50K
59, Private,183162, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-206,5,41, United-States, >50K
23, Private,135763, Bachelors,12, Never-married, Other-service, Not-in-family, White, Female,-649,-14,18, United-States, <=50K
48, Private,152298, HS-grad,8, Divorced, Adm-clerical, Unmarried, Black, Female,-33,-9,42, United-States, <=50K
37, Private,231611, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-26,12,53, United-States, <=50K
49, Self-emp-inc,121392, Some-college,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,-241,33,56, United-States, >50K
40, Private,72754, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,-52,-19,41, United-States, <=50K
49, Private,132756, HS-grad,8, Divorced, Machine-op-inspct, Not-in-family, White, Male,9828,-11,38, United-States, >50K
25, Private,149610, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Male,-464,-1,41, United-States, <=50K
56, Private,186093, 10th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,66,4,39, United-States, <=50K
61, Private,190417, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,10,-17,44, United-States, <=50K
67, Private,176777, Assoc-voc,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,-181,-4,45, United-States, >50K
60, Private,218622, Masters,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6774,19,38, United-States, >50K
14, Private,201129, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,-410,0,13, United-States, <=50K
17, Private,195306, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,-446,2,16, United-States, <=50K
55, Private,17269, HS-grad,8, Separated, Transport-moving, Not-in-family, Black, Male,-32,-9,35, United-States, <=50K
69, Self-emp-not-inc,53330, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-94,1847,39, United-States, >50K
42, Local-gov,349785, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,569,2,35, Mexico, <=50K
38, Private,158620, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-191,15,42, United-States, >50K
66, Local-gov,144702, Some-college,9, Never-married, Adm-clerical, Not-in-family, White, Female,-308,0,39, United-States, <=50K
57, Private,86966, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-104,1603,36, United-States, >50K
13, Local-gov,113269, 11th,6, Never-married, Other-service, Own-child, White, Male,-874,-11,10, United-States, <=50K
57, Private,211994, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Female,129,-7,78, United-States, <=50K
61, Local-gov,268746, Bachelors,12, Married-civ-spouse, Protective-serv, Husband, White, Male,152,16,42, United-States, >50K
47, Private,267906, 10th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-967,11,50, United-States, >50K
37, Private,181972, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Female,-379,13,41, United-States, <=50K
37, Private,25845, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,-588,-2,37, United-States, <=50K
35, Self-emp-not-inc,111105, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,108,31,72, United-States, >50K
58, Self-emp-not-inc,76206, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,56,16,43, United-States, >50K
55, Self-emp-not-inc,200131, Masters,13, Never-married, Craft-repair, Not-in-family, White, Male,-634,1,40, United-States, <=50K
30, Private,-41413, Some-college,9, Separated, Protective-serv, Not-in-family, White, Male,-756,23,42, United-States, <=50K
23, Private,135112, HS-grad,8, Never-married, Handlers-cleaners, Own-child, White, Male,-1487,-12,40, United-States, <=50K
51, Private,136831, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-234,0,43, United-States, >50K
40, Private,287419, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,-118,12,45, United-States, >50K
30, State-gov,220426, Some-college,9, Divorced, Other-service, Own-child, White, Male,-897,25,54, United-States, <=50K
58, Private,175520, Bachelors,12, Divorced, Adm-clerical, Not-in-family, White, Female,201,1289,44, United-States, <=50K
19, Private,235219, HS-grad,8, Never-married, Handlers-cleaners, Own-child, White, Male,-890,-12,16, United-States, <=50K
62, Private,45851, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,-656,1786,44, United-States, >50K
60, Private,149794, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,39,-20,49, United-States, >50K
60, Private,177587, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,-241,26,40, United-States, >50K
47, Private,241058, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,9130,9,68, United-States, >50K
54, Federal-gov,156398, Prof-school,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-389,30,51, United-States, >50K
34, Private,105850, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Female,58161,-10,38, United-States, >50K
66, Federal-gov,40081, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,510,39,45, United-States, >50K
19, Private,202851, 10th,5, Never-married, Sales, Unmarried, White, Male,-633,-4,17, United-States, <=50K
62, Federal-gov,104849, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,428,22,51, United-States, >50K
20, Private,147301, Bachelors,11, Never-married, Other-service, Own-child, White, Female,-834,-8,30, United-States, <=50K
40, State-gov,159786, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-515,20,71, United-States, <=50K
27, Private,253860, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Male,-852,-20,6, United-States, <=50K
57, Private,198135, Bachelors,12, Married-civ-spouse, Tech-support, Husband, White, Male,14,24,41, United-States, >50K
37, Private,30892, HS-grad,8, Never-married, Craft-repair, Own-child, White, Male,-273,1,39, United-States, <=50K
25, Self-emp-not-inc,109347, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,260,20,60, United-States, >50K
42, Self-emp-not-inc,101873, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-345,26,46, United-States, <=50K
16, Private,188861, HS-grad,8, Never-married, Sales, Own-child, White, Female,-484,-3,20, United-States, <=50K
44, Self-emp-not-inc,76527, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,-189,29,39, United-States, >50K
56, Private,203679, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-833,1854,39, United-States, >50K
43, Private,107481, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-94,15,42, United-States, >50K
35, Local-gov,116944, Masters,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,-602,-2,38, United-States, <=50K
35, Local-gov,113865, Bachelors,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,-177,7,38, United-States, >50K
46, Private,-36849, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,54,58,39, India, <=50K
50, Private,139788, Some-college,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-486,7,43, United-States, >50K
37, Private,220739, Bachelors,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,-502,15,40, United-States, >50K
41, Private,95122, Assoc-voc,10, Divorced, Prof-specialty, Not-in-family, White, Female,-435,3,42, United-States, >50K
35, Private,80186, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-237,13,41, United-States, <=50K
58, Private,20663, Masters,13, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,-196,-4,42, United-States, <=50K
52, Private,61150, HS-grad,8, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,-146,-16,39, United-States, <=50K
45, Self-emp-not-inc,95239, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,-280,30,48, United-States, <=50K
63, Private,36490, Bachelors,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,-247,22,48, United-States, >50K
53, Private,23549, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,-485,1995,39, United-States, <=50K
57, Private,175029, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,-241,5,42, United-States, >50K
46, Self-emp-not-inc,324653, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,219,42,45, United-States, >50K
55, State-gov,70888, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,-230,39,40, United-States, >50K
50, Self-emp-not-inc,129457, Masters,14, Divorced, Sales, Unmarried, White, Male,-188,-3,45, United-States, <=50K
51, Self-emp-not-inc,124595, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,-74,20,44, United-States, >50K
83, ?,192961, Prof-school,14, Widowed, ?, Not-in-family, White, Female,-642,3,15, United-States, <=50K
23, Private,205370, 10th,6, Never-married, Sales, Other-relative, White, Male,-344,0,39, United-States, <=50K
49, Private,77389, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,-195,4,40, United-States, >50K
54, Private,220944, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,6247,6,41, United-States, >50K
21, ?,158196, Bachelors,12, Never-married, ?, Own-child, White, Male,-853,-2,42, United-States, <=50K
65, Private,204003, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,36,27,39, United-States, >50K
46, Private,-79906, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,-16,23,42, United-States, >50K
17, Private,181135, Bachelors,12, Never-married, Prof-specialty, Own-child, White, Female,-522,0,7, United-States, <=50K
52, Private,108258, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-123,1649,41, United-States, >50K
62, Private,227436, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,-266,6,43, United-States, >50K
54, Private,200947, HS-grad,8, Divorced, Exec-managerial, Not-in-family, White, Female,-332,-10,40, United-States, >50K
38, Federal-gov,190594, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,-587,38,42, United-States, >50K
55, Private,72305, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,276,0,43, United-States, >50K
49, Self-emp-not-inc,181205, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,276,36,68, United-States, >50K
22, Private,79815, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,-769,-2,20, United-States, <=50K
44, Private,151455, Bachelors,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,-307,6,38, United-States, <=50K
35, Private,114925, HS-grad,8, Never-married, Machine-op-inspct, Not-in-family, White, Female,-763,-11,39, United-States, <=50K
34, Private,109983, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,155,2,62, United-States, <=50K
40, Private,144345, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,116,17,45, United-States, >50K
28, Private,469312, 1st-4th,5, Never-married, Handlers-cleaners, Own-child, White, Female,-680,-11,30, Mexico, <=50K
31, Private,135624, Some-college,9, Married-civ-spouse, Other-service, Wife, White, Female,-606,6,38, United-States, >50K
27, Private,59143, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-389,10,37, United-States, <=50K
