Age,Workclass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-gain,Capital-loss,Hours-per-week,Native-Country,Class
36, Private,170370, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private,84532, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
30, Private,156909, 10th,6, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Private,144378, HS-grad,9, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States, <=50K
65, Private,182886, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,301584, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,4416,0,41, United-States, >50K
20, Private,179289, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States, <=50K
35, Private,49648, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Local-gov,38393, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,42, United-States, <=50K
30, Private,67066, Some-college,10, Separated, Other-service, Unmarried, White, Female,0,0,14, United-States, <=50K
49, Private,299383, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, <=50K
21, Private,213560, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
32, Self-emp-not-inc,55414, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States, <=50K
42, Private,211922, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,4660,0,40, United-States, >50K
47, Private,156245, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
22, Private,139639, HS-grad,9, Separated, Handlers-cleaners, Other-relative, White, Female,0,0,38, United-States, <=50K
38, Private,330625, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,49, United-States, <=50K
28, Private,193580, Masters,14, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,46, ?, <=50K
21, Local-gov,200717, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
47, Private,191669, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, >50K
34, Private,207811, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,23, United-States, <=50K
44, Private,146567, Bachelors,13, Separated, Prof-specialty, Unmarried, White, Female,0,0,44, United-States, <=50K
45, State-gov,132060, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,51, United-States, >50K
53, Private,142129, 10th,6, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,35, United-States, <=50K
74, Private,173659, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White, Male,24618,0,61, United-States, >50K
20, Private,184259, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private,220383, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1938,42, United-States, >50K
40, Private,298125, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,62, United-States, >50K
27, Private,191264, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,44, United-States, <=50K
21, ?,352408, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,11, United-States, <=50K
30, Private,191891, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,44, United-States, <=50K
50, Self-emp-not-inc,314807, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private,132463, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,94, United-States, <=50K
55, Local-gov,136264, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,47, United-States, <=50K
20, Private,61612, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,1728,36, United-States, <=50K
37, Private,175329, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
40, Private,400041, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,44, United-States, <=50K
25, Private,108079, Assoc-acdm,12, Never-married, Other-service, Own-child, Black, Female,0,0,16, United-States, <=50K
39, Self-emp-inc,94182, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,61, United-States, <=50K
25, Private,193003, 5th-6th,3, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,28, Mexico, <=50K
66, Self-emp-not-inc,345490, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,940,0,33, United-States, <=50K
45, State-gov,468868, Assoc-acdm,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1732,40, United-States, <=50K
30, Private,269740, Some-college,10, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,44, United-States, <=50K
26, Private,180564, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc,184118, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc,183563, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
59, Private,183965, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
44, Private,148745, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,103305, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,57, United-States, <=50K
47, Private,157023, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7653,0,69, United-States, >50K
45, Private,292330, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
21, Private,196455, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private,181598, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
31, Private,95419, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
61, Private,148535, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,56, United-States, <=50K
48, Federal-gov,119769, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private,176302, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,53, United-States, >50K
33, Private,174871, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
52, Private,145898, 11th,7, Separated, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
39, Private,215484, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,36, United-States, <=50K
32, Private,227633, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private,202392, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Federal-gov,123625, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private,228413, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
37, State-gov,313216, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc,95596, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private,64606, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private,213999, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States, <=50K
22, Private,109861, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
44, Private,206338, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
60, Private,169147, 5th-6th,2, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,21, Italy, <=50K
28, Private,255621, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,42, United-States, <=50K
21, Private,91746, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
44, Private,220171, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K
19, ?,136455, Some-college,10, Never-married, ?, Other-relative, White, Female,0,0,27, United-States, <=50K
37, Private,459055, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
21, Private,42662, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private,78229, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, >50K
21, Private,72314, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private,223858, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,61, United-States, <=50K
49, Private,180052, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,176212, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,158658, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,39, United-States, <=50K
51, Private,188521, Masters,14, Married-spouse-absent, Prof-specialty, Other-relative, White, Male,0,0,60, ?, <=50K
51, Private,169483, HS-grad,8, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, ?,242003, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private,169219, Some-college,10, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, India, <=50K
24, Private,161706, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,41, United-States, <=50K
27, Private,204413, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,51, United-States, <=50K
40, Private,115505, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,210326, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
28, Private,89725, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,59, United-States, <=50K
46, Private,131177, 11th,7, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc,176147, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
39, Private,212999, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, <=50K
26, Private,143650, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,1199,0,23, United-States, <=50K
40, Private,142829, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private,224044, HS-grad,9, Widowed, Other-service, Other-relative, White, Female,0,0,35, United-States, <=50K
61, State-gov,200658, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,13766,0,40, United-States, >50K
43, Private,75714, Some-college,10, Divorced, Farming-fishing, Not-in-family, White, Male,1710,0,40, United-States, <=50K
28, Private,167970, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
55, State-gov,41281, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
24, Private,274445, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
52, Private,154276, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
35, Private,208083, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,24, United-States, <=50K
71, Private,52189, Some-college,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private,384170, Some-college,10, Never-married, Other-service, Unmarried, White, Female,0,0,26, United-States, <=50K
30, Private,243341, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
19, ?,225757, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private,47017, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,42, United-States, <=50K
42, Private,198065, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
54, Private,90523, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private,167727, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, <=50K
50, Private,155850, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1045,0,40, United-States, <=50K
65, Self-emp-not-inc,158125, Prof-school,15, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc,180748, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,68, United-States, >50K
47, Private,90981, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, ?,155113, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,5, United-States, <=50K
44, Self-emp-not-inc,67859, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
54, Private,76619, HS-grad,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
55, Private,208059, Some-college,10, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Mexico, <=50K
45, Private,270842, Assoc-voc,10, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,37, United-States, <=50K
59, Self-emp-not-inc,119259, 9th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1630,73, United-States, <=50K
29, Private,184827, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,55, United-States, >50K
36, Private,213630, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private,327307, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,43, United-States, <=50K
46, Private,138218, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
24, Private,200236, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,46, United-States, <=50K
23, Private,102126, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,41, United-States, <=50K
46, Private,62222, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,57, United-States, >50K
47, Private,96773, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private,106706, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Federal-gov,214357, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
24, Private,93466, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private,44029, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
41, Private,200797, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,465,0,21, United-States, <=50K
21, Private,85807, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,11, United-States, <=50K
18, Private,302614, HS-grad,9, Never-married, Sales, Own-child, White, Male,9166,0,15, United-States, <=50K
20, Private,143273, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
28, Private,95645, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private,343535, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,24,0,40, United-States, <=50K
22, Private,269284, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private,346952, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,462,0,47, United-States, >50K
51, Private,161347, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,47, United-States, <=50K
45, Private,165436, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2243,44, United-States, <=50K
53, Local-gov,119379, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private,185817, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
44, Private,89381, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
71, Private,199130, 9th,5, Widowed, Other-service, Unmarried, White, Female,440,0,11, United-States, <=50K
22, Private,131620, 12th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
64, Local-gov,147909, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1665,4, Greece, <=50K
18, ?,252013, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,16, United-States, <=50K
36, Private,265311, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,44, United-States, >50K
60, Private,102486, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
46, Private,93519, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,14, United-States, <=50K
46, Private,92708, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Local-gov,191861, Some-college,10, Never-married, Protective-serv, Unmarried, Other, Male,822,0,40, United-States, <=50K
18, Private,31686, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
56, Private,432801, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1973,44, United-States, >50K
24, Private,70458, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Federal-gov,334986, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private,170323, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private,144581, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
32, ?,186597, 9th,5, Divorced, ?, Unmarried, White, Female,0,0,48, Mexico, <=50K
27, Private,174764, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Private,152586, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
20, ?,291018, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,12, United-States, <=50K
36, Local-gov,107924, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, <=50K
68, Self-emp-not-inc,58792, Assoc-voc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,7, United-States, <=50K
19, Private,184722, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K
34, Private,74902, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,34, United-States, <=50K
33, ?,241641, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,38, United-States, <=50K
47, Private,320454, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
41, Private,193345, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
28, Private,152937, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
24, Private,166277, 9th,5, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
29, Private,217145, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Federal-gov,323969, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,13746,0,50, United-States, >50K
53, Private,96746, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1738,40, United-States, <=50K
33, Private,272663, Assoc-voc,11, Never-married, Tech-support, Unmarried, White, Female,0,0,54, United-States, <=50K
41, Private,485042, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
24, Private,410502, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,285501, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
63, Private,115932, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,26, United-States, <=50K
55, Private,157152, Some-college,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
80, Self-emp-not-inc,139789, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
37, Private,171756, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
43, Private,177592, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,2969,0,40, United-States, <=50K
34, Private,191619, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,23, United-States, <=50K
38, Private,98831, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
69, ?,131087, HS-grad,9, Married-civ-spouse, ?, Husband, Black, Male,0,0,22, United-States, <=50K
24, Private,185362, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,41, United-States, <=50K
38, Private,334226, 11th,7, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private,212518, HS-grad,8, Never-married, Handlers-cleaners, Other-relative, Black, Male,1428,0,40, United-States, <=50K
49, Private,112209, HS-grad,9, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,46, United-States, <=50K
26, Self-emp-not-inc,84723, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,49, United-States, <=50K
31, Private,190617, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, United-States, <=50K
42, Private,184030, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,34, United-States, <=50K
36, Local-gov,219845, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
53, Private,70477, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,38, United-States, <=50K
49, Local-gov,160665, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
35, Self-emp-not-inc,124862, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, >50K
48, Private,177620, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,51, ?, <=50K
49, Private,186938, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
46, Self-emp-not-inc,344107, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
41, Private,255333, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4342,0,47, United-States, >50K
41, State-gov,342294, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,83851, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
39, Local-gov,69045, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,43, United-States, <=50K
41, Self-emp-not-inc,88208, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
41, Private,194451, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private,190222, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,173811, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
38, Private,157725, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5569,0,45, United-States, >50K
33, Private,345359, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,231736, HS-grad,9, Separated, Tech-support, Not-in-family, White, Male,0,0,43, United-States, <=50K
49, Private,191347, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
19, Private,193292, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
70, Private,140677, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2143,32, United-States, >50K
60, Private,211555, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
39, Local-gov,198808, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,353688, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private,192827, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,39, United-States, <=50K
20, Private,116078, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private,197089, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,4551,0,36, United-States, <=50K
57, Private,129873, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,42, United-States, <=50K
71, Private,90603, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,348,0,20, United-States, <=50K
60, ?,209327, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
37, Private,178462, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private,120739, 12th,7, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,261290, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,39, United-States, <=50K
17, Private,121605, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
18, Private,335895, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private,269031, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,46, United-States, <=50K
39, Self-emp-not-inc,109957, HS-grad,8, Divorced, Exec-managerial, Unmarried, White, Male,0,0,57, United-States, <=50K
33, Private,175745, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3032,0,55, United-States, >50K
37, Local-gov,32549, Some-college,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, >50K
27, Private,81503, Some-college,10, Separated, Other-service, Not-in-family, White, Female,0,0,59, United-States, <=50K
25, Private,201057, Assoc-acdm,12, Never-married, Sales, Own-child, White, Male,0,0,26, United-States, <=50K
32, Private,155566, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,200,0,40, United-States, <=50K
58, Private,96992, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,159320, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,4537,0,40, United-States, <=50K
64, Private,298098, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,342393, Assoc-acdm,11, Never-married, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
49, Private,165810, Bachelors,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
30, Private,218989, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,1925,42, United-States, <=50K
50, Private,172529, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
